"","date","day_of_week","is_weekday","location","hour","demand","wind_speed","temperature","activity"
"25461","2026-04-01","Wednesday",1,"birmingham",21,457.64,2.69709890593862,10.5973,0.535942149024035
"25462","2026-04-01","Wednesday",1,"birmingham",22,421.18,3.76521692383355,10.41494,0.317331052988021
"25463","2026-04-01","Wednesday",1,"birmingham",23,386.43,5.6220909494596,9.26528000000002,0.193527920507124
"25464","2026-04-01","Wednesday",1,"birmingham",24,347.33,5.18295025436455,7.38980000000004,0.086877284153452
"25465","2026-04-01","Wednesday",1,"bristol",1,480.7,2.73477118629081,8.71963,0
"25466","2026-04-01","Wednesday",1,"bristol",2,501.63,2.40049915996973,8.07974000000002,0.0694130155993965
"25467","2026-04-01","Wednesday",1,"bristol",3,492.69,2.29189080141055,7.72085000000004,0.0598864703174195
"25468","2026-04-01","Wednesday",1,"bristol",4,508.34,2.14181971946626,7.55850000000004,0.141813347704196
"25469","2026-04-01","Wednesday",1,"bristol",5,464.91,2.13307929594186,7.72450000000003,0.167895698817058
"25470","2026-04-01","Wednesday",1,"bristol",6,456.1,1.85114777023459,7.22770000000003,0.0231297321898447
"25471","2026-04-01","Wednesday",1,"bristol",7,517.49,1.69244025709325,7.30752000000001,0.148671672390459
"25472","2026-04-01","Wednesday",1,"bristol",8,588.07,2.40205889399585,8.33462000000003,0.748978710241123
"25473","2026-04-01","Wednesday",1,"bristol",9,671.83,2.54639307281071,9.30215000000004,0.789282748158712
"25474","2026-04-01","Wednesday",1,"bristol",10,695.15,3.05981785233621,10.17324,0.317231226692753
"25475","2026-04-01","Wednesday",1,"bristol",11,698.38,3.61297858391621,10.99185,0.256194818724724
"25476","2026-04-01","Wednesday",1,"bristol",12,677.64,3.5459986604612,11.5109,0.294787152049539
"25477","2026-04-01","Wednesday",1,"bristol",13,688.46,4.0026367210549,11.83755,0.315413597084993
"25478","2026-04-01","Wednesday",1,"bristol",14,690.09,4.34136201556528,11.9352,0.325670077358061
"25479","2026-04-01","Wednesday",1,"bristol",15,652.52,4.32627338213193,11.85732,0.279999596299722
"25480","2026-04-01","Wednesday",1,"bristol",16,703.86,4.41913895419357,11.9015,0.331761711489941
"25481","2026-04-01","Wednesday",1,"bristol",17,726.59,4.00646393431895,11.55703,0.31203976187346
"25482","2026-04-01","Wednesday",1,"bristol",18,779.66,3.76897318125808,11.2858,0.807390895045951
"25483","2026-04-01","Wednesday",1,"bristol",19,746.49,3.74241089128225,10.9828,0.751600380587391
"25484","2026-04-01","Wednesday",1,"bristol",20,705.85,3.10394315485125,10.2477,0.68295840335626
"25485","2026-04-01","Wednesday",1,"bristol",21,725.34,3.12879810756129,9.50356000000005,0.535942149024035
"25486","2026-04-01","Wednesday",1,"bristol",22,677.95,3.02783420798435,9.57705000000004,0.317331052988021
"25487","2026-04-01","Wednesday",1,"bristol",23,579.52,2.95103929748367,9.66372000000001,0.193527920507124
"25488","2026-04-01","Wednesday",1,"bristol",24,514.95,2.21123801530867,9.27260000000001,0.086877284153452
"25489","2026-04-01","Wednesday",1,"cardiff",1,165.63,3.14382912847123,8.62011500000006,0
"25490","2026-04-01","Wednesday",1,"cardiff",2,166.9,3.07717474043902,8.03679999999997,0.0694130155993965
"25491","2026-04-01","Wednesday",1,"cardiff",3,166.2,3.01032517428462,7.94942000000003,0.0598864703174195
"25492","2026-04-01","Wednesday",1,"cardiff",4,158.78,3.05460904945855,8.14641500000005,0.141813347704196
"25493","2026-04-01","Wednesday",1,"cardiff",5,154.35,3.16030628069747,8.27938,0.167895698817058
"25494","2026-04-01","Wednesday",1,"cardiff",6,151.16,2.89463188970109,8.31076000000002,0.0231297321898447
"25495","2026-04-01","Wednesday",1,"cardiff",7,165.68,2.73668204420126,8.44823500000001,0.148671672390459
"25496","2026-04-01","Wednesday",1,"cardiff",8,186.32,3.1501340216065,9.14626500000003,0.748978710241123
"25497","2026-04-01","Wednesday",1,"cardiff",9,207.49,3.76770112451165,9.69479000000001,0.789282748158712
"25498","2026-04-01","Wednesday",1,"cardiff",10,218.2,4.03591726700954,10.343285,0.317231226692753
"25499","2026-04-01","Wednesday",1,"cardiff",11,226.55,4.37708561727844,11.00357,0.256194818724724
"25500","2026-04-01","Wednesday",1,"cardiff",12,225.51,4.52792037884695,11.175165,0.294787152049539
"25501","2026-04-01","Wednesday",1,"cardiff",13,228.96,4.74676189084427,11.1766,0.315413597084993
"25502","2026-04-01","Wednesday",1,"cardiff",14,218.06,4.9446805930284,11.59927,0.325670077358061
"25503","2026-04-01","Wednesday",1,"cardiff",15,209.53,5.21966961530092,11.292995,0.279999596299722
"25504","2026-04-01","Wednesday",1,"cardiff",16,209.93,5.19871652636177,11.42983,0.331761711489941
"25505","2026-04-01","Wednesday",1,"cardiff",17,213.12,5.31791570894111,11.358975,0.31203976187346
"25506","2026-04-01","Wednesday",1,"cardiff",18,215.82,4.91295785044275,11.1764450000001,0.807390895045951
"25507","2026-04-01","Wednesday",1,"cardiff",19,228.57,4.88098076780768,10.87936,0.751600380587391
"25508","2026-04-01","Wednesday",1,"cardiff",20,234.73,3.88337011492561,10.077785,0.68295840335626
"25509","2026-04-01","Wednesday",1,"cardiff",21,230.73,3.67461504775056,9.87386500000002,0.535942149024035
"25510","2026-04-01","Wednesday",1,"cardiff",22,206.66,3.59838375705582,10.022485,0.317331052988021
"25511","2026-04-01","Wednesday",1,"cardiff",23,191.09,3.19121994663219,10.097315,0.193527920507124
"25512","2026-04-01","Wednesday",1,"cardiff",24,169.92,3.01215137507954,9.67415000000005,0.086877284153452
"25513","2026-04-01","Wednesday",1,"derby",1,392.79,2.27399291120929,8.8623,0
"25514","2026-04-01","Wednesday",1,"derby",2,396.43,2.20269546666643,8.54461000000003,0.0694130155993965
"25515","2026-04-01","Wednesday",1,"derby",3,395.09,2.23760155269102,8.48850000000004,0.0598864703174195
"25516","2026-04-01","Wednesday",1,"derby",4,381.71,2.17289728139879,8.55559500000004,0.141813347704196
"25517","2026-04-01","Wednesday",1,"derby",5,379.31,2.00129869509539,8.65536000000003,0.167895698817058
"25518","2026-04-01","Wednesday",1,"derby",6,388.84,1.82337294406829,9.22482500000001,0.0231297321898447
"25519","2026-04-01","Wednesday",1,"derby",7,439.52,1.66413833221767,9.31640000000004,0.148671672390459
"25520","2026-04-01","Wednesday",1,"derby",8,485.73,2.30496216825607,9.38943000000006,0.748978710241123
"25521","2026-04-01","Wednesday",1,"derby",9,530.77,2.22316145252129,9.528775,0.789282748158712
"25522","2026-04-01","Wednesday",1,"derby",10,543.35,2.50530947759086,9.76711499999999,0.317231226692753
"25523","2026-04-01","Wednesday",1,"derby",11,534.96,3.1318965045783,10.31215,0.256194818724724
"25524","2026-04-01","Wednesday",1,"derby",12,522.16,3.34806538293843,10.97301,0.294787152049539
"25525","2026-04-01","Wednesday",1,"derby",13,492.9,3.70154736488105,11.437335,0.315413597084993
"25526","2026-04-01","Wednesday",1,"derby",14,484.53,3.90414941678918,11.559225,0.325670077358061
"25527","2026-04-01","Wednesday",1,"derby",15,503.73,4.22311602907845,11.5537350000001,0.279999596299722
"25528","2026-04-01","Wednesday",1,"derby",16,509.72,4.22040709778272,11.78921,0.331761711489941
"25529","2026-04-01","Wednesday",1,"derby",17,521.91,4.4330014974869,11.576745,0.31203976187346
"25530","2026-04-01","Wednesday",1,"derby",18,531.66,3.59804853507335,11.42938,0.807390895045951
"25531","2026-04-01","Wednesday",1,"derby",19,494.21,3.3145837562357,11.190885,0.751600380587391
"25532","2026-04-01","Wednesday",1,"derby",20,517.45,3.05442777647366,10.25258,0.68295840335626
"25533","2026-04-01","Wednesday",1,"derby",21,471.21,3.53592735126572,10.543785,0.535942149024035
"25534","2026-04-01","Wednesday",1,"derby",22,487.03,4.50859468355602,9.99612000000002,0.317331052988021
"25535","2026-04-01","Wednesday",1,"derby",23,428.79,5.6200675408238,8.87075000000004,0.193527920507124
"25536","2026-04-01","Wednesday",1,"derby",24,388.29,5.20227052968664,6.94076000000001,0.086877284153452
"25537","2026-04-01","Wednesday",1,"swansea",1,507.75,3.21266970565757,9.37792000000002,0
"25538","2026-04-01","Wednesday",1,"swansea",2,514.73,3.34702526160674,9.29753500000004,0.0694130155993965
"25539","2026-04-01","Wednesday",1,"swansea",3,516.64,3.32816218447051,9.34005000000002,0.0598864703174195
"25540","2026-04-01","Wednesday",1,"swansea",4,500.33,3.41541634079524,9.360275,0.141813347704196
"25541","2026-04-01","Wednesday",1,"swansea",5,482.55,3.35295419729613,9.42586500000004,0.167895698817058
"25542","2026-04-01","Wednesday",1,"swansea",6,475.25,3.21591123317453,9.45919000000004,0.0231297321898447
"25543","2026-04-01","Wednesday",1,"swansea",7,507.8,3.28286944648487,9.44432500000005,0.148671672390459
"25544","2026-04-01","Wednesday",1,"swansea",8,442.68,3.70345845231976,9.45681000000002,0.748978710241123
"25545","2026-04-01","Wednesday",1,"swansea",9,555.88,4.36170262068654,9.63717500000001,0.789282748158712
"25546","2026-04-01","Wednesday",1,"swansea",10,655.44,4.65566978903816,9.90871500000003,0.317231226692753
"25547","2026-04-01","Wednesday",1,"swansea",11,642.37,4.9370762916638,10.350235,0.256194818724724
"25548","2026-04-01","Wednesday",1,"swansea",12,601.31,5.04214755206716,10.42712,0.294787152049539
"25549","2026-04-01","Wednesday",1,"swansea",13,536.89,5.09369123454147,10.69223,0.315413597084993
"25550","2026-04-01","Wednesday",1,"swansea",14,492.76,5.47996142456121,10.844385,0.325670077358061
"25551","2026-04-01","Wednesday",1,"swansea",15,501.47,6.03286470157779,10.8593900000001,0.279999596299722
"25552","2026-04-01","Wednesday",1,"swansea",16,517.25,6.1253689820282,10.98748,0.331761711489941
"25553","2026-04-01","Wednesday",1,"swansea",17,457.02,6.22878268264798,11.10998,0.31203976187346
"25554","2026-04-01","Wednesday",1,"swansea",18,466.69,6.16851401030922,10.88641,0.807390895045951
"25555","2026-04-01","Wednesday",1,"swansea",19,485.73,5.63004710679221,10.51315,0.751600380587391
"25556","2026-04-01","Wednesday",1,"swansea",20,401.74,5.00425467408252,10.26235,0.68295840335626
"25557","2026-04-01","Wednesday",1,"swansea",21,363.93,5.2051953930985,10.0906600000001,0.535942149024035
"25558","2026-04-01","Wednesday",1,"swansea",22,382.6,5.85978512395625,9.57817499999999,0.317331052988021
"25559","2026-04-01","Wednesday",1,"swansea",23,442.7,5.36863217201535,9.13934000000006,0.193527920507124
"25560","2026-04-01","Wednesday",1,"swansea",24,425.85,4.71657718308799,7.96908000000002,0.086877284153452
"25561","2026-04-02","Thursday",1,"birmingham",1,332.01,4.61453221383213,5.91152,0.154406414851666
"25562","2026-04-02","Thursday",1,"birmingham",2,326.86,4.34558274230085,5.11123000000003,0.114017908506309
"25563","2026-04-02","Thursday",1,"birmingham",3,322.7,4.12660498425435,4.67593000000005,0.0637829261629797
"25564","2026-04-02","Thursday",1,"birmingham",4,308.47,3.80097015301387,4.46450000000004,0
"25565","2026-04-02","Thursday",1,"birmingham",5,296.92,3.61064122864265,4.63882000000001,0.150311833698654
"25566","2026-04-02","Thursday",1,"birmingham",6,298.94,3.31856347547763,4.87124,0.133072068632912
"25567","2026-04-02","Thursday",1,"birmingham",7,327.93,3.28327787230825,4.97476,0.103736399604885
"25568","2026-04-02","Thursday",1,"birmingham",8,373.71,3.37215651685342,5.44546000000003,0.123346980928046
"25569","2026-04-02","Thursday",1,"birmingham",9,423.83,2.99799036023323,6.54385000000002,0.222567646371367
"25570","2026-04-02","Thursday",1,"birmingham",10,446.5,2.44587139555414,7.44033000000002,0.377490105241632
"25571","2026-04-02","Thursday",1,"birmingham",11,438.19,1.56981722305518,7.91372000000001,0.491221216122233
"25572","2026-04-02","Thursday",1,"birmingham",12,431.25,0.549277494497893,8.69082000000003,0.702253331500558
"25573","2026-04-02","Thursday",1,"birmingham",13,421.85,0.872931109737933,9.37222000000003,0.733342722590456
"25574","2026-04-02","Thursday",1,"birmingham",14,405.93,1.84705167566805,10.746,0.782871600993869
"25575","2026-04-02","Thursday",1,"birmingham",15,394.13,2.60463858526426,11.53604,0.705491835845662
"25576","2026-04-02","Thursday",1,"birmingham",16,388.25,3.09163833582116,11.76138,0.735575070595083
"25577","2026-04-02","Thursday",1,"birmingham",17,400.65,3.46138861199433,11.77847,0.652207393976331
"25578","2026-04-02","Thursday",1,"birmingham",18,428.48,3.61399551968763,11.47915,0.654875135376758
"25579","2026-04-02","Thursday",1,"birmingham",19,446.27,3.54356495363444,10.84414,0.697855752110045
"25580","2026-04-02","Thursday",1,"birmingham",20,464.12,4.06469990478124,10.05215,0.724974849510941
"25581","2026-04-02","Thursday",1,"birmingham",21,465.65,4.6387918387564,9.28140000000002,0.653808781725041
"25582","2026-04-02","Thursday",1,"birmingham",22,429.37,4.62985971008557,8.3417,0.588286805813691
"25583","2026-04-02","Thursday",1,"birmingham",23,389.94,4.19764293670522,7.30288000000002,0.418993619866875
"25584","2026-04-02","Thursday",1,"birmingham",24,347.53,4.44094217883072,6.71377000000001,0.233545329470625
"25585","2026-04-02","Thursday",1,"bristol",1,503.83,2.92158679067723,8.89395000000002,0.154406414851666
"25586","2026-04-02","Thursday",1,"bristol",2,525.33,3.67675309597807,7.62686000000002,0.114017908506309
"25587","2026-04-02","Thursday",1,"bristol",3,544.67,3.71739766426522,6.27944000000002,0.0637829261629797
"25588","2026-04-02","Thursday",1,"bristol",4,549.79,3.34804080680534,4.70864,0
"25589","2026-04-02","Thursday",1,"bristol",5,472.31,2.65865669783346,3.75405000000001,0.150311833698654
"25590","2026-04-02","Thursday",1,"bristol",6,469.32,1.96902773572714,3.59000000000003,0.133072068632912
"25591","2026-04-02","Thursday",1,"bristol",7,514.86,2.46292576068023,3.15054000000003,0.103736399604885
"25592","2026-04-02","Thursday",1,"bristol",8,590.77,2.82559884895683,4.72476,0.123346980928046
"25593","2026-04-02","Thursday",1,"bristol",9,675.74,3.51541628556258,6.61807000000005,0.222567646371367
"25594","2026-04-02","Thursday",1,"bristol",10,616.73,3.43449389963596,7.7704,0.377490105241632
"25595","2026-04-02","Thursday",1,"bristol",11,551.01,2.28539145322691,8.66958,0.491221216122233
"25596","2026-04-02","Thursday",1,"bristol",12,541.9,1.3535247370876,9.22012000000001,0.702253331500558
"25597","2026-04-02","Thursday",1,"bristol",13,529.41,0.972151365310275,10.0558,0.733342722590456
"25598","2026-04-02","Thursday",1,"bristol",14,469.56,1.1956296866565,10.96084,0.782871600993869
"25599","2026-04-02","Thursday",1,"bristol",15,442.82,1.94908057201716,11.61025,0.705491835845662
"25600","2026-04-02","Thursday",1,"bristol",16,456.72,2.49142994235018,12.28286,0.735575070595083
"25601","2026-04-02","Thursday",1,"bristol",17,483.61,3.45270471544471,11.90933,0.652207393976331
"25602","2026-04-02","Thursday",1,"bristol",18,595.97,4.40743080931722,10.73892,0.654875135376758
"25603","2026-04-02","Thursday",1,"bristol",19,653.6,4.16678768109386,9.23672000000005,0.697855752110045
"25604","2026-04-02","Thursday",1,"bristol",20,684.7,4.13296048513094,7.82363000000004,0.724974849510941
"25605","2026-04-02","Thursday",1,"bristol",21,670.43,4.2902400905194,7.44937000000004,0.653808781725041
"25606","2026-04-02","Thursday",1,"bristol",22,631.65,3.31708365801459,7.17764,0.588286805813691
"25607","2026-04-02","Thursday",1,"bristol",23,564.87,3.25773369368004,7.05288000000002,0.418993619866875
"25608","2026-04-02","Thursday",1,"bristol",24,490.95,4.15491393564703,7.34463,0.233545329470625
"25609","2026-04-02","Thursday",1,"cardiff",1,152.33,3.55085929507979,8.771995,0.154406414851666
"25610","2026-04-02","Thursday",1,"cardiff",2,153.84,3.80950531953001,7.426785,0.114017908506309
"25611","2026-04-02","Thursday",1,"cardiff",3,151,3.69646434135063,6.25210000000004,0.0637829261629797
"25612","2026-04-02","Thursday",1,"cardiff",4,149.8,3.45051228262606,5.30942000000005,0
"25613","2026-04-02","Thursday",1,"cardiff",5,149.14,2.73799040626942,4.71029000000004,0.150311833698654
"25614","2026-04-02","Thursday",1,"cardiff",6,147.2,3.09133427312988,4.37136500000003,0.133072068632912
"25615","2026-04-02","Thursday",1,"cardiff",7,165.11,3.1775849383006,4.10293000000001,0.103736399604885
"25616","2026-04-02","Thursday",1,"cardiff",8,191.5,3.3234074575179,5.34981500000004,0.123346980928046
"25617","2026-04-02","Thursday",1,"cardiff",9,201.54,3.05774070078376,7.04110500000002,0.222567646371367
"25618","2026-04-02","Thursday",1,"cardiff",10,196.7,2.97694151434685,8.12099499999999,0.377490105241632
"25619","2026-04-02","Thursday",1,"cardiff",11,196.22,1.39969495954361,9.14332999999999,0.491221216122233
"25620","2026-04-02","Thursday",1,"cardiff",12,177.77,1.30038416047718,9.85982999999999,0.702253331500558
"25621","2026-04-02","Thursday",1,"cardiff",13,149.8,1.7537996046877,10.631065,0.733342722590456
"25622","2026-04-02","Thursday",1,"cardiff",14,147.26,2.13638150370019,11.04986,0.782871600993869
"25623","2026-04-02","Thursday",1,"cardiff",15,148.85,2.98462577393632,11.17099,0.705491835845662
"25624","2026-04-02","Thursday",1,"cardiff",16,156.33,3.70269115848104,11.024135,0.735575070595083
"25625","2026-04-02","Thursday",1,"cardiff",17,169.15,4.55707115107574,9.92117000000002,0.652207393976331
"25626","2026-04-02","Thursday",1,"cardiff",18,195.82,5.1209242793308,8.70867000000004,0.654875135376758
"25627","2026-04-02","Thursday",1,"cardiff",19,213.09,4.99721911265083,7.88234999999997,0.697855752110045
"25628","2026-04-02","Thursday",1,"cardiff",20,219.5,4.75987678852299,7.3442,0.724974849510941
"25629","2026-04-02","Thursday",1,"cardiff",21,210.74,4.50060578605664,7.34604000000002,0.653808781725041
"25630","2026-04-02","Thursday",1,"cardiff",22,193.92,3.86443069416087,7.31350000000003,0.588286805813691
"25631","2026-04-02","Thursday",1,"cardiff",23,176.66,4.39377610150003,7.40164000000004,0.418993619866875
"25632","2026-04-02","Thursday",1,"cardiff",24,177.54,4.95074637832914,7.52059500000001,0.233545329470625
"25633","2026-04-02","Thursday",1,"derby",1,382.42,5.07200224148005,5.30813000000001,0.154406414851666
"25634","2026-04-02","Thursday",1,"derby",2,388.14,4.75653632855779,4.73245000000003,0.114017908506309
"25635","2026-04-02","Thursday",1,"derby",3,393.91,4.39174276761995,4.50503000000003,0.0637829261629797
"25636","2026-04-02","Thursday",1,"derby",4,387.29,3.69791995482525,4.56623999999999,0
"25637","2026-04-02","Thursday",1,"derby",5,388.66,3.32469415316676,4.60482500000001,0.150311833698654
"25638","2026-04-02","Thursday",1,"derby",6,395.22,3.15984804157465,4.60964000000001,0.133072068632912
"25639","2026-04-02","Thursday",1,"derby",7,445.32,3.19226453759873,4.50332000000003,0.103736399604885
"25640","2026-04-02","Thursday",1,"derby",8,499.06,3.39884578625815,4.79415500000005,0.123346980928046
"25641","2026-04-02","Thursday",1,"derby",9,514.57,2.81605191427769,5.73738500000002,0.222567646371367
"25642","2026-04-02","Thursday",1,"derby",10,479.02,2.31441145606823,6.84268000000003,0.377490105241632
"25643","2026-04-02","Thursday",1,"derby",11,444.66,1.52092211959947,7.48904000000005,0.491221216122233
"25644","2026-04-02","Thursday",1,"derby",12,427.02,0.450657032419708,8.26217500000001,0.702253331500558
"25645","2026-04-02","Thursday",1,"derby",13,394.37,0.939536835044792,8.78536000000003,0.733342722590456
"25646","2026-04-02","Thursday",1,"derby",14,377.32,1.67110528469913,9.97955000000002,0.782871600993869
"25647","2026-04-02","Thursday",1,"derby",15,365.51,2.53006719970714,10.98641,0.705491835845662
"25648","2026-04-02","Thursday",1,"derby",16,376.95,3.21594323663834,11.2477650000001,0.735575070595083
"25649","2026-04-02","Thursday",1,"derby",17,411.3,3.46064861892771,11.19461,0.652207393976331
"25650","2026-04-02","Thursday",1,"derby",18,458.61,3.39337177313754,10.634455,0.654875135376758
"25651","2026-04-02","Thursday",1,"derby",19,439.3,3.07571906010772,9.94973000000005,0.697855752110045
"25652","2026-04-02","Thursday",1,"derby",20,459.18,3.69845638144138,9.22212999999999,0.724974849510941
"25653","2026-04-02","Thursday",1,"derby",21,465.46,4.37312839897306,8.91341499999999,0.653808781725041
"25654","2026-04-02","Thursday",1,"derby",22,427.67,4.76563042857199,8.48440000000005,0.588286805813691
"25655","2026-04-02","Thursday",1,"derby",23,410.98,4.76082367624847,7.80886000000004,0.418993619866875
"25656","2026-04-02","Thursday",1,"derby",24,383.83,4.93886554351683,7.16023500000006,0.233545329470625
"25657","2026-04-02","Thursday",1,"swansea",1,446.24,4.73120717807703,6.89700000000005,0.154406414851666
"25658","2026-04-02","Thursday",1,"swansea",2,456.76,4.54190415025372,6.4307,0.114017908506309
"25659","2026-04-02","Thursday",1,"swansea",3,470.08,4.40350036729128,5.97085000000004,0.0637829261629797
"25660","2026-04-02","Thursday",1,"swansea",4,464.61,4.23689084500395,5.63851499999998,0
"25661","2026-04-02","Thursday",1,"swansea",5,458.66,3.76570826271461,5.41537000000005,0.150311833698654
"25662","2026-04-02","Thursday",1,"swansea",6,413.58,3.93147329124272,5.26101000000006,0.133072068632912
"25663","2026-04-02","Thursday",1,"swansea",7,429.02,3.84227478231651,5.24844000000002,0.103736399604885
"25664","2026-04-02","Thursday",1,"swansea",8,478.63,3.54833887991983,5.80587000000003,0.123346980928046
"25665","2026-04-02","Thursday",1,"swansea",9,549.9,3.51770697387321,6.90340500000002,0.222567646371367
"25666","2026-04-02","Thursday",1,"swansea",10,488.08,3.07660778376084,7.72939500000007,0.377490105241632
"25667","2026-04-02","Thursday",1,"swansea",11,349.21,2.31823567151179,8.69020999999998,0.491221216122233
"25668","2026-04-02","Thursday",1,"swansea",12,220.06,2.72364497968368,9.12155000000001,0.702253331500558
"25669","2026-04-02","Thursday",1,"swansea",13,190.72,2.99292527400494,9.47286500000007,0.733342722590456
"25670","2026-04-02","Thursday",1,"swansea",14,156.95,3.54358194298041,9.46099000000004,0.782871600993869
"25671","2026-04-02","Thursday",1,"swansea",15,196.81,4.13416102710611,9.47863500000005,0.705491835845662
"25672","2026-04-02","Thursday",1,"swansea",16,223.36,4.84360262823126,8.93722000000002,0.735575070595083
"25673","2026-04-02","Thursday",1,"swansea",17,438.72,5.26593407059169,8.16531000000003,0.652207393976331
"25674","2026-04-02","Thursday",1,"swansea",18,510.85,5.58435727315115,7.65691500000003,0.654875135376758
"25675","2026-04-02","Thursday",1,"swansea",19,494.56,5.33216343934888,7.56789500000002,0.697855752110045
"25676","2026-04-02","Thursday",1,"swansea",20,515.79,5.3231390472378,7.16939500000001,0.724974849510941
"25677","2026-04-02","Thursday",1,"swansea",21,513.43,5.05750464879083,7.24739999999997,0.653808781725041
"25678","2026-04-02","Thursday",1,"swansea",22,434.2,5.70409379750352,7.45608000000004,0.588286805813691
"25679","2026-04-02","Thursday",1,"swansea",23,318.46,6.22507407875475,7.73463500000003,0.418993619866875
"25680","2026-04-02","Thursday",1,"swansea",24,231.97,6.89787616451441,7.91024000000004,0.233545329470625
"25681","2026-04-03","Friday",1,"birmingham",1,329.17,4.99444026065729,6.42007000000001,0.0295757763506307
"25682","2026-04-03","Friday",1,"birmingham",2,326.56,5.6853064572367,6.59023000000002,0.061558356941576
"25683","2026-04-03","Friday",1,"birmingham",3,319.77,6.41635436450696,7.00040000000001,0
"25684","2026-04-03","Friday",1,"birmingham",4,299.79,6.74749281519695,7.47770000000003,0.0989897866414048
"25685","2026-04-03","Friday",1,"birmingham",5,287.7,6.71789093131403,7.89053000000001,0.0511168628782568
"25686","2026-04-03","Friday",1,"birmingham",6,285.62,6.6297590714563,8.39688000000001,0.0740831694687124
"25687","2026-04-03","Friday",1,"birmingham",7,297.18,6.46853130989861,8.87440000000004,0.108763300013718
"25688","2026-04-03","Friday",1,"birmingham",8,328.28,6.41000043737076,9.58486000000005,0.0579417477406013
"25689","2026-04-03","Friday",1,"birmingham",9,365.94,6.72938460175157,10.5126,0.158073618744484
"25690","2026-04-03","Friday",1,"birmingham",10,399.66,7.42359550835633,11.75527,0.399021808816606
"25691","2026-04-03","Friday",1,"birmingham",11,419.56,6.80133029437467,12.74062,0.38618161261744
"25692","2026-04-03","Friday",1,"birmingham",12,430.27,8.5155574177334,13.46523,0.590061390375417
"25693","2026-04-03","Friday",1,"birmingham",13,428.11,9.40312626243942,13.45522,0.514451586708678
"25694","2026-04-03","Friday",1,"birmingham",14,416.69,9.23775019281454,14.07363,0.592929266675322
"25695","2026-04-03","Friday",1,"birmingham",15,395.89,9.00892228666892,14.67837,0.527054850861039
"25696","2026-04-03","Friday",1,"birmingham",16,387.58,9.48746635646037,14.8002,0.602534506922753
"25697","2026-04-03","Friday",1,"birmingham",17,396.48,7.59480579343616,14.47988,0.586472405673628
"25698","2026-04-03","Friday",1,"birmingham",18,423.03,7.06690329662024,13.8749,0.555376827680944
"25699","2026-04-03","Friday",1,"birmingham",19,436.28,6.60300873959559,12.77822,0.549332858293395
"25700","2026-04-03","Friday",1,"birmingham",20,435.61,5.83278015804659,11.78604,0.54652739438813
"25701","2026-04-03","Friday",1,"birmingham",21,439.99,5.03846138925865,10.87344,0.558113305754541
"25702","2026-04-03","Friday",1,"birmingham",22,412.81,4.59917580452848,9.94863000000004,0.414600855469908
"25703","2026-04-03","Friday",1,"birmingham",23,377.31,3.54553738663021,9.04140000000001,0.366903330836299
"25704","2026-04-03","Friday",1,"birmingham",24,341.89,3.02072492914073,7.85537000000005,0.160573406764854
"25705","2026-04-03","Friday",1,"bristol",1,480.49,4.86597682463124,7.44740000000002,0.0295757763506307
"25706","2026-04-03","Friday",1,"bristol",2,485.17,5.58186016382955,7.55117000000001,0.061558356941576
"25707","2026-04-03","Friday",1,"bristol",3,476.91,6.3842968681251,7.87540000000001,0
"25708","2026-04-03","Friday",1,"bristol",4,455.44,6.56981911492371,8.39370000000002,0.0989897866414048
"25709","2026-04-03","Friday",1,"bristol",5,463.89,6.20126317493427,8.91787000000005,0.0511168628782568
"25710","2026-04-03","Friday",1,"bristol",6,419.27,5.99938334084432,9.46914000000004,0.0740831694687124
"25711","2026-04-03","Friday",1,"bristol",7,422.14,5.7079348350339,9.892,0.108763300013718
"25712","2026-04-03","Friday",1,"bristol",8,443.04,5.73754329332314,10.39346,0.0579417477406013
"25713","2026-04-03","Friday",1,"bristol",9,545.84,6.15607582588078,10.9794,0.158073618744484
"25714","2026-04-03","Friday",1,"bristol",10,594.13,6.37141118941881,11.74746,0.399021808816606
"25715","2026-04-03","Friday",1,"bristol",11,609.22,6.22663868399036,12.4457,0.38618161261744
"25716","2026-04-03","Friday",1,"bristol",12,612.5,7.22355948210693,12.64883,0.590061390375417
"25717","2026-04-03","Friday",1,"bristol",13,605.25,9.21406391778879,12.71108,0.514451586708678
"25718","2026-04-03","Friday",1,"bristol",14,629.95,9.14376724885804,12.56582,0.592929266675322
"25719","2026-04-03","Friday",1,"bristol",15,628.04,9.1702223319054,12.93228,0.527054850861039
"25720","2026-04-03","Friday",1,"bristol",16,622.84,7.68969444285043,12.83926,0.602534506922753
"25721","2026-04-03","Friday",1,"bristol",17,590.95,6.95757346900098,12.6869,0.586472405673628
"25722","2026-04-03","Friday",1,"bristol",18,607.35,6.81572612485772,12.36514,0.555376827680944
"25723","2026-04-03","Friday",1,"bristol",19,627.15,8.37000518796435,11.62393,0.549332858293395
"25724","2026-04-03","Friday",1,"bristol",20,606.36,7.05958005101583,10.74893,0.54652739438813
"25725","2026-04-03","Friday",1,"bristol",21,628.14,5.92502031986222,10.12734,0.558113305754541
"25726","2026-04-03","Friday",1,"bristol",22,588.24,5.40388379972324,9.53652,0.414600855469908
"25727","2026-04-03","Friday",1,"bristol",23,548.93,4.9107294271118,8.87734,0.366903330836299
"25728","2026-04-03","Friday",1,"bristol",24,497.45,4.36067786757677,8.49600000000004,0.160573406764854
